Date,Open,High,Low,Close,Adj Close,Volume
2008-04-17,242.000000,244.000000,231.000000,231.899994,184.066895,1745170
2008-04-21,236.000000,237.899994,232.350006,236.050003,187.360870,1566919
2008-04-22,231.250000,240.500000,231.250000,239.199997,189.861115,1176797
2008-04-23,239.949997,247.000000,236.149994,243.949997,193.631317,1744887
2008-04-24,243.949997,252.000000,240.000000,249.000000,197.639725,5347556
2008-04-25,247.750000,252.000000,241.100006,250.300003,198.671585,1547099
2008-04-28,251.149994,254.899994,246.199997,247.250000,196.250671,775142
2008-04-29,248.100006,254.399994,243.100006,251.800003,199.862213,2450959
2008-04-30,254.350006,254.350006,247.500000,250.250000,198.631927,2105273
2008-05-02,252.000000,252.000000,248.750000,250.449997,198.790665,1034154
2008-05-05,250.949997,250.949997,247.050003,248.199997,197.004715,1084685
2008-05-06,248.100006,254.000000,246.399994,248.550003,197.282547,3654731
2008-05-07,248.000000,254.699997,246.300003,252.000000,200.020935,1388223
2008-05-08,250.899994,253.899994,248.550003,250.800003,199.068436,1151389
2008-05-09,248.100006,253.250000,247.600006,251.949997,199.981232,1175617
2008-05-12,250.000000,252.300003,246.149994,247.050003,196.091949,1690328
2008-05-13,248.000000,249.399994,244.699997,246.050003,195.298233,2443714
2008-05-14,247.500000,247.500000,240.449997,242.899994,192.797928,1553093
2008-05-15,242.899994,245.699997,235.750000,237.750000,188.710205,2459009
2008-05-16,241.199997,244.899994,238.699997,243.949997,193.631317,1678610
2008-05-20,244.000000,244.000000,241.000000,241.350006,191.567642,1993299
2008-05-21,241.000000,241.899994,234.050003,235.699997,187.083054,6304106
2008-05-22,235.000000,236.699997,231.500000,234.699997,186.289261,1571106
2008-05-23,234.399994,237.000000,233.149994,235.199997,186.686203,551947
2008-05-26,235.000000,239.800003,228.899994,231.250000,183.550964,1528296
2008-05-27,231.899994,233.399994,225.500000,232.350006,184.424072,2309354
2008-05-28,233.000000,241.600006,231.149994,238.350006,189.186478,3641074
2008-05-29,239.000000,241.949997,233.350006,236.850006,187.995850,5693523
2008-05-30,238.949997,241.000000,235.350006,237.100006,188.194275,2478165
2008-06-02,238.000000,238.000000,231.500000,234.949997,186.487762,3358733
2008-06-03,234.500000,236.500000,230.100006,235.300003,186.765579,1570167
2008-06-04,234.750000,234.850006,229.750000,230.300003,182.796906,1349187
2008-06-05,231.899994,239.449997,228.000000,237.850006,188.789612,2425687
2008-06-06,239.899994,240.000000,234.100006,237.250000,188.313354,1468635
2008-06-09,233.000000,236.199997,229.500000,231.750000,183.947800,1821838
2008-06-10,230.500000,234.899994,227.500000,234.350006,186.011520,1290752
2008-06-11,234.899994,234.899994,229.600006,233.000000,184.939972,1853153
2008-06-12,230.399994,233.699997,228.250000,232.100006,184.225586,2417443
2008-06-13,232.199997,232.199997,225.000000,226.750000,179.979141,2797782
2008-06-16,228.199997,231.800003,227.000000,231.149994,183.471573,2410725
2008-06-17,232.899994,237.899994,230.350006,236.350006,187.598999,899979
2008-06-18,237.000000,237.100006,231.550003,234.199997,185.892471,1202728
2008-06-19,231.350006,233.500000,229.550003,231.899994,184.066895,455680
2008-06-20,231.050003,233.399994,225.000000,225.750000,179.185394,479832
2008-06-23,223.000000,228.500000,221.000000,227.050003,180.217285,632741
2008-06-24,219.250000,228.899994,207.500000,214.850006,170.533722,3148554
2008-06-25,211.000000,221.850006,205.000000,216.100006,171.525909,2553922
2008-06-26,216.500000,217.899994,208.699997,212.899994,168.985947,4080060
2008-06-27,208.000000,210.850006,204.350006,208.550003,165.533188,2566406
2008-06-30,208.000000,211.000000,198.649994,207.149994,164.421967,1754242
2008-07-01,207.550003,208.899994,196.100006,197.649994,156.881485,1369234
2008-07-02,198.100006,202.000000,194.199997,200.199997,158.905487,3641426
2008-07-03,200.000000,200.000000,190.649994,196.350006,155.849640,2255283
2008-07-04,199.800003,202.699997,194.250000,201.500000,159.937363,881797
2008-07-07,201.800003,211.399994,201.800003,209.750000,166.485718,1323803
2008-07-08,209.000000,212.399994,201.100006,209.850006,166.565048,1743800
2008-07-09,210.000000,218.399994,210.000000,216.449997,171.803650,1968823
2008-07-10,216.850006,219.949997,214.000000,218.500000,173.430847,1879845
2008-07-11,217.000000,220.699997,209.449997,214.100006,169.938446,1865906
2008-07-14,214.699997,223.199997,213.000000,220.100006,174.700836,2364523
2008-07-15,217.000000,217.399994,209.000000,211.699997,168.033463,2289259
2008-07-16,212.500000,217.500000,208.000000,215.149994,170.771851,2582793
2008-07-17,218.000000,221.800003,216.600006,219.750000,174.423019,2981458
2008-07-18,218.199997,221.899994,217.100006,219.800003,174.462692,2658890
2008-07-21,210.100006,228.750000,200.000000,228.000000,180.971283,2133580
2008-07-22,229.300003,235.800003,226.149994,232.699997,184.701874,2688944
2008-07-23,235.000000,242.000000,227.199997,230.850006,183.233475,6700195
2008-07-24,231.000000,232.899994,223.649994,227.699997,180.733170,3958996
2008-07-25,223.850006,234.500000,221.649994,233.199997,185.098694,4075459
2008-07-28,234.500000,238.000000,229.600006,230.850006,183.233475,4369198
2008-07-29,228.000000,239.000000,227.050003,237.800003,188.749924,1676336
2008-07-30,240.550003,240.550003,234.000000,238.649994,189.424545,4554134
2008-07-31,237.600006,241.399994,236.100006,239.649994,190.218323,5954985
2008-08-01,238.000000,240.000000,232.550003,234.949997,186.487762,4425574
2008-08-04,233.850006,235.300003,230.100006,234.149994,188.663254,1943391
2008-08-05,232.000000,241.899994,232.000000,239.949997,193.336548,3452027
2008-08-06,242.149994,250.949997,242.050003,245.699997,197.969498,5798819
2008-08-07,244.250000,247.850006,240.000000,242.250000,195.189713,3011098
2008-08-08,244.600006,245.000000,239.500000,242.000000,194.988312,1248413
2008-08-11,244.850006,246.800003,238.699997,241.949997,194.947983,3572133
2008-08-12,244.250000,246.000000,242.500000,242.949997,195.753754,2304259
2008-08-13,239.000000,244.850006,239.000000,243.699997,196.358047,2148474
2008-08-14,243.199997,243.199997,238.100006,239.649994,193.094818,705109
2008-08-18,239.949997,245.000000,236.550003,241.500000,194.585434,1096643
2008-08-19,241.000000,244.699997,238.600006,243.399994,196.116333,1546046
2008-08-20,244.000000,245.000000,242.199997,243.100006,195.874603,931930
2008-08-21,243.100006,243.100006,235.000000,235.800003,189.992752,1008674
2008-08-22,234.149994,245.500000,233.100006,244.899994,197.324936,2315458
2008-08-25,245.000000,246.949997,240.149994,243.399994,196.116333,2646145
2008-08-26,241.699997,249.000000,241.500000,247.350006,199.298981,2449494
2008-08-27,248.000000,248.449997,245.000000,246.500000,198.614105,1395650
2008-08-28,246.949997,247.399994,237.199997,239.500000,192.973969,2576546
2008-08-29,241.000000,247.699997,241.000000,245.399994,197.727814,2087379
2008-09-01,245.399994,245.850006,238.600006,241.949997,194.947983,1309666
2008-09-02,242.399994,248.399994,242.000000,247.000000,199.016983,3162708
2008-09-04,247.199997,248.000000,239.399994,240.649994,193.900574,5085106
2008-09-05,240.649994,245.800003,237.350006,245.100006,197.486115,1441378
2008-09-08,249.000000,254.899994,247.149994,252.949997,203.811127,2774207
2008-09-09,253.000000,253.949997,249.050003,251.500000,202.642807,982718
2008-09-10,250.050003,253.949997,248.000000,250.649994,201.957916,2324297
2008-09-11,252.000000,252.000000,243.500000,246.850006,198.896149,1966004
2008-09-12,247.399994,250.000000,244.199997,248.800003,200.467285,4362017
2008-09-15,245.800003,246.850006,233.100006,243.050003,195.834305,3141998
2008-09-16,240.500000,243.000000,237.500000,240.500000,193.779678,2859771
2008-09-17,240.500000,242.000000,235.000000,238.149994,191.886215,2624939
2008-09-18,221.149994,244.399994,221.149994,240.699997,193.940842,3390475
2008-09-19,242.000000,247.850006,242.000000,245.199997,197.566635,3217153
2008-09-22,246.000000,250.100006,244.000000,249.699997,201.192444,2299313
2008-09-23,248.000000,250.000000,245.500000,247.149994,199.137848,2410720
2008-09-24,247.000000,250.500000,246.350006,249.699997,201.192444,2477086
2008-09-25,247.800003,252.100006,247.199997,249.149994,200.749298,6813357
2008-09-26,248.899994,255.500000,248.000000,252.500000,203.448517,6608807
2008-09-29,252.500000,265.500000,249.100006,254.649994,205.180847,7205805
2008-09-30,250.000000,254.949997,247.699997,252.250000,203.247086,7316002
2008-10-01,255.000000,259.750000,251.000000,254.350006,204.939117,3950809
2008-10-03,251.500000,259.750000,249.500000,256.700012,206.832642,3836502
2008-10-06,255.000000,258.950012,247.600006,249.550003,201.071609,3810948
2008-10-07,251.000000,254.899994,241.800003,249.300003,200.870178,4940607
2008-10-08,250.250000,250.250000,232.800003,238.149994,191.886215,6977076
2008-10-10,235.000000,235.000000,217.500000,221.850006,178.752686,11154702
2008-10-13,222.000000,236.750000,216.500000,231.000000,186.125229,6512211
2008-10-14,239.000000,243.649994,233.350006,238.800003,192.409958,4859395
2008-10-15,239.949997,240.899994,228.750000,231.350006,186.407211,5185186
2008-10-16,225.000000,251.100006,223.050003,247.550003,199.460144,10403430
2008-10-17,247.500000,250.649994,239.050003,241.550003,194.625702,3883445
2008-10-20,241.500000,251.000000,237.300003,239.300003,192.812851,4062920
2008-10-21,241.000000,254.899994,239.500000,250.300003,201.675919,11428728
2008-10-22,251.000000,256.700012,247.500000,252.000000,203.045624,5239908
2008-10-23,246.000000,252.750000,240.000000,241.750000,194.786880,5683624
2008-10-24,245.800003,247.500000,220.550003,226.449997,182.459091,7727325
2008-10-27,223.000000,226.000000,185.100006,211.649994,170.534164,11233021
2008-10-29,220.000000,224.899994,200.699997,207.399994,167.109833,12965835
2008-10-31,209.399994,227.000000,209.399994,221.750000,178.672150,7595819
2008-11-03,225.399994,241.500000,225.100006,237.350006,191.241577,3159183
2008-11-04,240.000000,249.000000,237.000000,247.250000,199.218384,3528481
2008-11-05,250.000000,251.649994,233.550003,238.850006,192.450211,5994909
2008-11-06,230.149994,248.350006,230.149994,244.949997,197.365219,4246187
2008-11-07,240.000000,252.500000,240.000000,249.699997,201.192444,3319447
2008-11-10,251.750000,254.000000,249.500000,251.500000,202.642807,2836170
2008-11-11,250.000000,255.949997,243.500000,246.899994,198.936386,2508046
2008-11-12,246.500000,248.500000,230.600006,234.550003,188.985580,3491172
2008-11-14,237.600006,237.600006,230.649994,234.649994,189.066101,4264258
2008-11-17,235.000000,236.399994,230.000000,235.550003,189.791306,5952608
2008-11-18,235.399994,236.000000,231.149994,235.100006,189.428726,3050261
2008-11-19,235.899994,237.500000,231.149994,234.250000,188.743805,4216229
2008-11-20,232.500000,235.949997,226.600006,234.500000,188.945313,3688184
2008-11-21,225.100006,236.000000,225.100006,235.050003,189.388428,4136062
2008-11-24,235.050003,236.000000,234.100006,236.000000,190.153870,8311058
2008-11-25,237.050003,237.399994,234.000000,236.250000,190.355286,2739650
2008-11-26,236.250000,239.449997,233.500000,236.600006,190.637299,6777036
2008-11-27,236.000000,236.000000,236.000000,236.000000,190.153870,0
2008-11-28,236.000000,238.000000,233.149994,236.399994,190.476105,5304522
2008-12-01,236.500000,243.000000,230.000000,232.500000,187.333801,3185960
2008-12-02,240.000000,240.000000,229.199997,233.149994,187.857513,4340447
2008-12-03,235.850006,235.850006,229.050003,232.149994,187.051773,3628057
2008-12-04,239.750000,239.750000,230.100006,236.500000,190.556747,2068631
2008-12-05,236.500000,237.000000,230.899994,234.750000,189.146729,2478090
2008-12-08,239.449997,245.000000,238.000000,240.399994,193.699127,5254057
2008-12-10,242.649994,245.850006,236.800003,244.699997,197.163757,4117902
2008-12-11,242.699997,245.000000,238.250000,241.600006,194.665985,3313596
2008-12-12,241.000000,241.850006,236.149994,240.399994,193.699127,3525884
2008-12-15,240.000000,245.500000,237.699997,243.949997,196.559448,2365099
2008-12-16,244.250000,249.800003,243.000000,248.300003,200.064423,2670027
2008-12-17,246.800003,255.850006,246.199997,252.000000,203.045624,5331542
2008-12-18,252.000000,257.500000,250.649994,255.500000,205.865738,3480876
2008-12-19,256.000000,267.799988,254.199997,265.649994,214.043930,3802328
2008-12-22,256.600006,267.000000,256.600006,262.299988,211.344772,1798195
2008-12-23,262.299988,263.899994,256.000000,257.750000,207.678650,1602714
2008-12-24,257.049988,259.450012,255.199997,257.450012,207.436951,2858195
2008-12-26,255.100006,258.500000,251.100006,252.100006,203.126266,832138
2008-12-29,252.600006,254.449997,247.850006,252.850006,203.730545,1719193
2008-12-30,253.550003,256.000000,249.600006,252.300003,203.287369,1397119
2008-12-31,251.199997,253.500000,248.699997,250.300003,201.675919,1520750
2009-01-02,251.000000,252.750000,246.550003,247.500000,199.419830,1415794
2009-01-05,248.000000,249.649994,238.500000,243.000000,195.794022,4583358
2009-01-06,244.000000,248.600006,241.000000,246.899994,198.936386,2435869
2009-01-07,250.000000,253.000000,240.699997,251.149994,202.360779,2727668
2009-01-09,249.000000,270.000000,247.000000,263.399994,212.231049,4872202
2009-01-12,262.600006,267.750000,257.000000,263.850006,212.593643,4887877
2009-01-13,261.500000,263.850006,254.000000,254.550003,205.100311,4562118
2009-01-14,255.500000,257.000000,252.600006,254.000000,204.657120,1936251
2009-01-15,252.199997,252.199997,244.149994,247.000000,199.016983,1959175
2009-01-16,246.350006,252.500000,246.350006,250.800003,202.078751,1048081
2009-01-19,245.800003,254.949997,245.800003,254.199997,204.818268,1408926
2009-01-20,247.250000,253.500000,245.100006,246.050003,198.251511,2851991
2009-01-21,240.000000,257.850006,240.000000,255.100006,205.543427,2870346
2009-01-22,254.899994,257.500000,251.100006,253.250000,204.052826,2602861
2009-01-23,254.000000,254.000000,244.699997,246.800003,198.855820,2678647
2009-01-27,250.000000,257.500000,243.500000,253.350006,204.133377,3879693
2009-01-28,254.000000,260.500000,253.000000,259.049988,208.726105,2285524
2009-01-29,259.950012,262.350006,254.500000,257.049988,207.114639,4729499
2009-01-30,256.250000,263.000000,254.000000,261.649994,210.821014,1696094
2009-02-02,259.000000,263.700012,255.250000,261.899994,211.022446,3244570
2009-02-03,260.049988,268.500000,259.000000,266.100006,214.406525,3656406
2009-02-04,266.549988,268.500000,263.700012,267.899994,215.856873,2994622
2009-02-05,260.000000,271.899994,260.000000,263.399994,212.231049,3604333
2009-02-06,268.000000,269.850006,260.000000,260.600006,209.974991,3827622
2009-02-09,260.000000,263.299988,258.350006,260.149994,209.612411,4805572
2009-02-10,260.500000,261.950012,255.350006,258.950012,208.645538,2126933
2009-02-11,258.500000,260.000000,255.550003,259.200012,208.846970,1891415
2009-02-12,259.000000,260.000000,256.549988,258.700012,208.444122,953167
2009-02-13,260.399994,261.450012,258.200012,259.250000,208.887253,1128899
2009-02-16,252.250000,260.000000,252.250000,256.250000,206.470078,923665
2009-02-17,255.750000,255.750000,251.100006,252.449997,203.408264,1654507
2009-02-18,251.949997,254.699997,245.699997,253.449997,204.213974,3541286
2009-02-19,253.449997,254.500000,247.100006,249.300003,200.870178,3540202
2009-02-20,249.000000,251.250000,245.899994,249.250000,200.829910,1109630
2009-02-24,248.750000,254.100006,247.449997,252.899994,203.770844,1711851
2009-02-25,253.100006,254.500000,250.350006,251.550003,202.683105,1330960
2009-02-26,251.000000,255.850006,248.600006,253.699997,204.415405,3968018
2009-02-27,255.000000,255.000000,248.350006,253.500000,204.254272,3441212
2009-03-02,248.100006,253.100006,243.600006,244.800003,197.244339,3874520
2009-03-03,243.000000,245.899994,240.250000,241.649994,194.706314,2503407
2009-03-04,242.250000,244.949997,239.500000,240.850006,194.061691,2114028
2009-03-05,242.250000,242.500000,217.000000,230.149994,185.440308,8560577
2009-03-06,230.000000,230.149994,220.750000,223.949997,180.444748,5538425
2009-03-09,222.000000,225.000000,210.850006,216.250000,174.240555,8065466
2009-03-12,218.000000,231.449997,218.000000,225.649994,181.814499,6891643
2009-03-13,227.000000,230.949997,225.699997,229.399994,184.836014,5458537
2009-03-16,230.000000,238.000000,229.250000,235.449997,189.710739,1595826
2009-03-17,235.000000,239.699997,229.550003,233.399994,188.058975,2732506
2009-03-18,234.000000,236.000000,230.500000,232.300003,187.172638,1667937
2009-03-19,232.899994,232.899994,225.500000,230.300003,185.561188,3002859
2009-03-20,229.000000,234.050003,227.699997,233.300003,187.978378,1540505
2009-03-23,233.050003,240.000000,233.050003,238.600006,192.248795,1545778
2009-03-24,240.000000,240.500000,235.100006,239.250000,192.772552,4959565
2009-03-25,235.000000,241.750000,233.449997,234.649994,189.066101,3763047
2009-03-26,235.250000,241.000000,235.050003,239.750000,193.175400,4155555
2009-03-27,239.949997,240.500000,235.600006,240.000000,193.376816,4362155
2009-03-30,238.000000,244.850006,237.000000,239.750000,193.175400,2576617
2009-03-31,235.250000,241.399994,235.250000,237.500000,191.362442,5324502
2009-04-01,235.000000,240.850006,228.350006,236.449997,190.516418,8073338
2009-04-02,235.100006,242.699997,230.100006,231.000000,186.125229,6272514
2009-04-06,234.899994,235.000000,224.750000,227.399994,183.224533,12114483
2009-04-08,225.199997,243.750000,224.000000,241.300003,194.424301,8051460
2009-04-09,242.899994,242.899994,230.850006,233.000000,187.736649,5915343
2009-04-13,235.050003,235.949997,226.600006,230.000000,185.319443,4589893
2009-04-15,230.000000,236.899994,229.300003,235.449997,189.710739,6005935
2009-04-16,235.449997,241.000000,234.000000,239.149994,192.691956,7874188
2009-04-17,241.000000,242.100006,236.350006,239.100006,192.651672,2437839
2009-04-20,240.000000,240.149994,234.600006,238.000000,191.765335,4070911
2009-04-21,237.649994,244.899994,236.149994,242.899994,195.713440,4586448
2009-04-22,243.100006,244.800003,238.600006,240.600006,193.860291,3774437
2009-04-23,240.600006,245.449997,239.750000,240.250000,193.578262,3219224
2009-04-24,241.000000,241.500000,237.350006,238.300003,192.007095,1638666
2009-04-27,239.000000,239.000000,230.199997,230.800003,185.964081,4466849
2009-04-28,230.550003,232.000000,224.649994,225.300003,181.532471,4412540
2009-04-29,226.000000,236.000000,222.250000,234.750000,189.146729,7189615
2009-04-30,235.300003,235.300003,235.300003,235.300003,189.589844,0
2009-05-04,236.000000,242.000000,233.100006,239.899994,193.296234,4896016
2009-05-05,240.000000,241.500000,235.500000,238.350006,192.047333,2813418
2009-05-06,239.899994,240.850006,232.199997,234.600006,189.025848,5167053
2009-05-07,234.500000,238.000000,229.350006,230.649994,185.843155,5075534
2009-05-08,230.750000,234.149994,230.000000,233.050003,187.776947,5443176
2009-05-11,235.250000,236.500000,226.000000,227.149994,183.023087,7025750
2009-05-12,227.600006,227.850006,221.800003,225.100006,181.371368,8210288
2009-05-13,225.100006,227.199997,221.100006,221.949997,178.833267,3149690
2009-05-14,222.000000,225.649994,218.100006,224.850006,181.169907,7493434
2009-05-15,226.000000,227.399994,223.649994,224.300003,180.726776,2449088
2009-05-18,244.949997,264.399994,228.000000,239.600006,193.054535,51515
2009-05-19,245.000000,251.000000,224.000000,229.500000,184.916595,13669545
2009-05-20,234.899994,235.850006,225.000000,233.449997,188.099243,10140045
2009-05-21,233.199997,235.000000,226.550003,230.399994,185.641800,2715676
2009-05-22,231.000000,234.300003,228.100006,232.000000,186.930939,2391122
2009-05-25,231.000000,235.500000,229.899994,233.050003,187.776947,3418801
2009-05-26,238.699997,238.699997,229.500000,231.000000,186.125229,3475193
2009-05-27,233.300003,233.300003,228.100006,230.149994,185.440308,3314721
2009-05-28,232.000000,233.500000,228.500000,231.000000,186.125229,5375654
2009-05-29,232.000000,233.899994,229.550003,230.800003,185.964081,4633440
2009-06-01,228.550003,233.449997,228.550003,232.649994,187.454666,2701891
2009-06-02,233.100006,235.149994,232.550003,233.750000,188.340942,3417724
2009-06-03,235.000000,241.000000,233.449997,239.699997,193.135132,4986667
2009-06-04,236.500000,251.000000,236.500000,249.500000,201.031326,4636344
2009-06-05,250.250000,257.700012,246.199997,252.000000,203.045624,4499129
2009-06-08,252.000000,253.500000,245.350006,252.250000,203.247086,2847980
2009-06-09,252.000000,259.000000,248.250000,256.750000,206.872971,2932775
2009-06-10,257.000000,269.899994,256.000000,264.350006,212.996552,6277803
2009-06-11,264.000000,264.899994,258.500000,259.950012,209.451263,3587460
2009-06-12,257.000000,258.500000,252.000000,255.750000,209.287582,4793781
2009-06-15,257.899994,262.850006,252.149994,259.149994,212.069901,4900720
2009-06-16,258.000000,265.750000,257.700012,263.450012,215.588699,2197923
2009-06-17,267.000000,267.000000,256.399994,261.600006,214.074875,2993196
2009-06-18,261.250000,265.500000,257.600006,259.750000,212.560928,2837816
2009-06-19,260.500000,263.000000,259.049988,260.750000,213.379257,1906831
2009-06-22,260.549988,263.500000,252.399994,259.250000,212.151749,5785095
2009-06-23,259.250000,262.000000,255.699997,260.049988,212.806442,3885451
2009-06-24,261.000000,264.350006,258.000000,262.950012,215.179611,2005337
2009-06-25,262.049988,265.399994,257.000000,258.950012,211.906265,6800388
2009-06-26,259.649994,268.000000,257.600006,266.049988,217.716385,3310926
2009-06-29,266.000000,269.700012,262.250000,266.600006,218.166443,2878839
2009-06-30,265.000000,271.450012,264.649994,267.500000,218.902954,4224981
2009-07-01,266.149994,275.950012,266.149994,272.850006,223.281021,2619634
2009-07-02,273.049988,274.100006,266.899994,270.100006,221.030624,3758731
2009-07-03,271.899994,274.450012,267.500000,273.149994,223.526505,1558254
2009-07-06,273.500000,282.799988,268.100006,274.899994,224.958633,5256813
2009-07-07,277.000000,292.500000,272.149994,273.450012,223.772034,6110518
2009-07-08,273.000000,276.450012,268.200012,270.299988,221.194305,2902425
2009-07-09,268.799988,274.600006,265.049988,265.750000,217.470917,1763876
2009-07-10,266.299988,273.200012,265.200012,267.350006,218.780243,2939047
2009-07-13,266.500000,266.500000,260.299988,263.850006,215.916046,1540168
2009-07-14,266.000000,270.500000,261.549988,269.450012,220.498734,1580902
2009-07-15,269.549988,273.000000,263.799988,270.549988,221.398834,1974476
2009-07-16,269.850006,273.500000,265.149994,266.200012,217.839172,1723654
2009-07-17,268.450012,269.350006,264.649994,266.750000,218.289261,3497017
2009-07-20,267.299988,269.899994,264.100006,267.000000,218.493820,2716435
2009-07-21,266.799988,270.700012,266.000000,269.700012,220.703278,2222929
2009-07-22,271.100006,273.799988,267.649994,269.299988,220.375931,3009609
2009-07-23,269.500000,279.000000,268.350006,276.750000,226.472534,6467801
2009-07-24,278.500000,288.649994,273.399994,282.649994,231.300659,2590422
2009-07-27,284.000000,306.700012,284.000000,299.649994,245.212250,11347035
2009-07-28,302.000000,305.950012,273.250000,276.649994,226.390640,14579109
2009-07-29,278.000000,283.649994,266.000000,268.350006,219.598572,8478647
2009-07-30,270.000000,284.899994,267.649994,281.399994,230.277756,5850221
2009-07-31,283.000000,296.000000,281.149994,291.500000,238.542816,5347424
2009-08-03,291.000000,292.700012,282.600006,285.100006,233.305588,1528499
2009-08-04,285.299988,298.899994,280.149994,294.000000,240.588669,4742844
2009-08-05,298.000000,298.000000,286.450012,290.399994,237.642700,2634234
2009-08-06,289.000000,290.850006,276.149994,278.649994,228.027328,2319807
2009-08-07,276.899994,279.000000,268.399994,269.600006,220.621460,3817872
2009-08-10,272.000000,274.000000,254.600006,260.649994,213.297409,6221422
2009-08-11,260.200012,267.000000,258.549988,263.149994,215.343216,7151818
2009-08-12,263.000000,266.100006,250.649994,256.750000,210.105957,5658935
2009-08-13,259.850006,265.000000,258.100006,263.399994,215.547836,4594873
2009-08-14,264.899994,265.000000,254.149994,256.899994,210.228683,6193766
2009-08-17,256.899994,256.899994,246.600006,248.399994,203.272858,4322659
2009-08-18,247.600006,259.850006,247.149994,258.600006,211.619843,2626805
2009-08-19,259.000000,261.000000,252.199997,256.899994,210.228683,3407931
2009-08-20,259.950012,262.950012,255.000000,256.600006,209.983246,2060145
2009-08-21,256.500000,261.950012,253.250000,260.750000,213.379257,2187280
2009-08-24,262.000000,269.899994,261.250000,268.950012,220.089554,2477915
2009-08-25,267.649994,272.700012,266.500000,269.500000,220.539627,2085392
2009-08-26,271.000000,271.000000,262.350006,263.100006,215.302399,4000751
2009-08-27,261.000000,264.399994,255.199997,256.399994,209.819519,4622241
2009-08-28,257.500000,261.750000,255.649994,260.350006,213.051941,3963297
2009-08-31,259.950012,263.000000,255.800003,259.950012,212.724609,3519029
2009-09-01,260.000000,264.950012,258.700012,262.450012,214.770432,2749928
2009-09-02,261.000000,269.850006,259.899994,267.149994,218.616531,2345220
2009-09-03,269.000000,271.850006,265.149994,267.649994,219.025696,1951781
2009-09-04,267.000000,277.149994,264.799988,273.049988,223.444672,2634615
2009-09-07,274.149994,277.700012,269.649994,274.000000,224.222137,3119164
2009-09-08,275.450012,275.450012,265.299988,266.250000,217.880020,1924271
2009-09-09,266.299988,267.600006,263.600006,265.450012,217.225403,3479951
2009-09-10,267.899994,267.899994,261.200012,262.100006,214.483994,2613070
2009-09-11,263.000000,264.350006,253.699997,256.100006,209.574036,4918021
2009-09-14,256.450012,261.500000,255.149994,259.899994,212.683655,2691619
2009-09-15,260.600006,261.350006,257.649994,259.600006,212.438171,1667758
2009-09-16,261.000000,263.399994,256.000000,257.000000,210.310516,2503092
2009-09-17,259.000000,262.399994,258.100006,261.200012,213.747498,2673886
2009-09-18,261.500000,263.700012,260.250000,261.649994,214.115753,2571370
2009-09-22,264.299988,266.350006,259.299988,264.649994,216.570755,3900410
2009-09-23,264.649994,265.649994,256.350006,258.450012,211.497086,3346598
2009-09-24,258.000000,262.850006,255.399994,259.950012,212.724609,11622897
2009-09-25,259.500000,261.899994,257.500000,259.500000,212.356339,3707514
2009-09-29,256.200012,265.700012,256.200012,263.250000,215.425049,6203639
2009-09-30,265.000000,266.000000,261.000000,262.600006,214.893188,4379270
2009-10-01,262.000000,266.750000,260.350006,265.399994,217.184464,2696842
2009-10-05,264.950012,269.000000,262.649994,267.049988,218.534729,2943124
2009-10-06,268.000000,285.000000,267.000000,281.750000,230.564148,6197793
2009-10-07,280.000000,284.000000,275.350006,280.200012,229.295761,2269323
2009-10-08,280.200012,292.000000,280.200012,287.450012,235.228607,3769954
2009-10-09,285.000000,289.500000,283.799988,286.899994,234.778549,2215360
2009-10-12,285.000000,292.000000,282.250000,290.600006,237.806381,1775264
2009-10-13,289.350006,289.350006,289.350006,289.350006,236.783478,0
2009-10-14,291.000000,295.799988,291.000000,293.850006,240.465897,1714606
2009-10-15,295.899994,295.899994,285.799988,289.200012,236.660751,1095270
2009-10-16,289.250000,291.200012,284.299988,286.549988,234.492172,811712
2009-10-20,286.299988,292.100006,278.899994,280.250000,229.336670,3292107
2009-10-21,282.000000,282.000000,272.649994,273.649994,223.935745,1263718
2009-10-22,272.000000,280.000000,270.000000,278.299988,227.740875,1364468
2009-10-23,282.250000,283.850006,279.549988,280.649994,229.663971,2298182
2009-10-26,282.000000,283.500000,276.500000,277.850006,227.372650,1616035
2009-10-27,276.500000,283.200012,274.299988,280.399994,229.459381,3581524
2009-10-28,281.000000,283.000000,277.200012,279.799988,228.968384,1950506
2009-10-29,277.600006,285.500000,277.350006,283.100006,231.668884,3969670
2009-10-30,285.049988,287.649994,279.149994,283.500000,231.996262,2476579
2009-11-03,279.000000,281.700012,268.549988,273.100006,223.485611,4102423
2009-11-04,273.850006,279.500000,268.549988,277.950012,227.454468,3077273
2009-11-05,275.600006,280.350006,270.049988,279.700012,228.886581,1847655
2009-11-06,279.950012,279.950012,271.600006,272.600006,225.495071,1374480
2009-11-09,273.250000,274.500000,268.549988,271.399994,224.502411,3278866
2009-11-10,272.200012,275.000000,262.500000,263.850006,218.257034,3566472
2009-11-11,266.899994,268.000000,263.799988,265.750000,219.828766,3476292
2009-11-12,267.100006,268.899994,262.799988,264.399994,218.711960,2344698
2009-11-13,265.000000,270.750000,265.000000,269.799988,223.178848,2203590
2009-11-16,271.450012,275.799988,270.000000,274.299988,226.901276,2641973
2009-11-17,274.600006,277.899994,272.350006,276.600006,228.803848,1651400
2009-11-18,277.000000,278.000000,274.450012,276.750000,228.927933,1597721
2009-11-19,275.500000,278.000000,272.600006,275.500000,227.893921,770124
