Date,Open,High,Low,Close,Adj Close,Volume
2012-07-27,349.899994,355.000000,347.200012,350.470001,299.268982,61020
2012-07-30,351.885010,358.799988,351.600006,357.454987,305.233521,80260
2012-07-31,357.000000,365.600006,355.209991,363.704987,310.570496,67700
2012-08-01,362.239990,367.399994,360.135010,361.545013,308.725983,38400
2012-08-02,361.600006,369.595001,359.105011,365.010010,311.684784,82920
2012-08-03,364.000000,376.174988,364.000000,375.024994,320.236664,106130
2012-08-06,377.500000,379.774994,372.579987,375.035004,320.245178,62140
2012-08-07,375.000000,376.970001,371.554993,373.890015,319.267487,39790
2012-08-08,373.890015,375.500000,371.605011,373.434998,318.878967,39440
2012-08-09,375.480011,376.500000,373.500000,375.000000,320.215271,33320
2012-08-10,375.899994,375.899994,370.000000,371.875000,317.546936,34700
2012-08-13,371.334991,378.894989,369.105011,377.299988,322.179321,44490
2012-08-14,378.600006,381.500000,375.500000,377.345001,322.217743,63930
2012-08-16,378.200012,378.799988,369.619995,371.170013,316.944946,62610
2012-08-17,370.549988,373.149994,367.149994,368.470001,314.639374,78910
2012-08-21,368.000000,371.200012,363.904999,369.345001,315.386505,34760
2012-08-22,370.000000,373.000000,367.500000,369.089996,315.168701,39690
2012-08-23,371.399994,372.779999,368.015015,369.635010,315.634186,32100
2012-08-24,367.605011,369.214996,365.179993,367.885010,314.139832,37640
2012-08-27,368.000000,372.475006,365.500000,366.345001,312.824768,19970
2012-08-28,367.584991,374.515015,365.054993,372.739990,318.285522,41350
2012-08-29,372.484985,374.359985,367.600006,370.140015,316.065369,36450
2012-08-30,369.000000,372.500000,365.390015,368.975006,315.070557,46300
2012-08-31,369.899994,372.084991,362.679993,365.334991,311.962311,194800
2012-09-03,365.399994,368.440002,363.220001,365.320007,311.949493,38290
2012-09-04,365.000000,369.500000,364.000000,368.649994,314.792999,28010
2012-09-05,368.695007,368.695007,361.609985,364.609985,311.343231,42830
2012-09-06,364.100006,371.410004,362.500000,369.204987,315.266937,36810
2012-09-07,370.649994,377.609985,370.649994,376.579987,321.564484,74610
2012-09-08,null,null,null,null,null,null
2012-09-10,378.299988,378.299988,372.399994,373.665009,319.075348,56480
2012-09-11,372.700012,377.350006,372.700012,377.024994,321.944519,37260
2012-09-12,377.000000,385.500000,377.000000,384.565002,328.382935,115860
2012-09-13,384.399994,387.325012,382.015015,383.980011,327.883484,58700
2012-09-14,387.500000,391.500000,385.584991,389.285004,332.413391,149130
2012-09-17,390.505005,392.600006,386.250000,388.170013,331.461304,56410
2012-09-18,391.000000,392.000000,387.005005,389.554993,332.643921,1326690
2012-09-20,389.500000,393.450012,386.695007,389.565002,332.652496,51910
2012-09-21,391.000000,396.095001,389.200012,394.404999,336.785400,85200
2012-09-24,395.000000,399.829987,394.399994,397.894989,339.765503,57810
2012-09-25,398.000000,401.500000,390.500000,392.934998,335.530182,54460
2012-09-26,391.184998,395.000000,387.204987,388.755005,331.960815,47160
2012-09-27,390.000000,392.144989,384.000000,386.345001,329.902924,62720
2012-09-28,389.899994,396.200012,389.899994,393.649994,336.140686,70180
2012-10-01,395.500000,395.989990,392.850006,393.959991,336.405365,42750
2012-10-03,395.269989,395.695007,387.640015,390.795013,333.702789,66940
2012-10-04,391.399994,394.899994,387.019989,387.494995,330.884888,42560
2012-10-05,389.820007,389.850006,377.510010,381.519989,325.782837,116360
2012-10-08,383.600006,391.000000,381.605011,388.760010,331.965118,62270
2012-10-09,391.500000,391.505005,386.010010,387.945007,331.269226,47140
2012-10-10,391.100006,393.200012,386.769989,388.510010,331.751648,61550
2012-10-11,390.540009,392.899994,386.700012,389.524994,332.618347,22150
2012-10-12,391.975006,392.100006,387.399994,388.744995,331.952271,25130
2012-10-15,387.500000,391.695007,385.000000,386.575012,330.099335,28910
2012-10-16,389.799988,391.000000,386.605011,388.214996,331.499786,24600
2012-10-17,390.000000,394.200012,389.200012,391.149994,334.005951,163620
2012-10-18,393.000000,394.799988,390.100006,392.390015,335.064850,29910
2012-10-19,394.000000,394.000000,387.119995,388.165009,331.457031,56580
2012-10-22,388.200012,393.760010,383.940002,392.584991,335.231262,33400
2012-10-23,392.489990,393.994995,390.000000,391.475006,334.283478,33360
2012-10-25,391.459991,391.679993,387.160004,389.825012,332.874481,64790
2012-10-29,391.619995,394.500000,389.549988,393.285004,344.217560,25800
2012-10-30,393.510010,394.500000,387.505005,388.355011,339.902618,29920
2012-10-31,389.005005,391.095001,385.554993,386.890015,338.620422,19440
2012-11-01,386.924988,388.894989,384.100006,387.570007,339.215607,29170
2012-11-02,391.000000,391.489990,387.500000,390.660004,341.920044,21050
2012-11-05,390.000000,396.225006,389.000000,395.375000,346.046844,56720
2012-11-06,395.989990,411.299988,394.545013,409.769989,358.645813,327490
2012-11-07,410.005005,414.190002,408.404999,410.994995,359.717987,232110
2012-11-08,408.790009,420.000000,407.005005,418.054993,365.897217,142740
2012-11-09,416.005005,419.000000,409.510010,411.399994,360.072540,42690
2012-11-11,null,null,null,null,null,null
2012-11-12,412.029999,415.894989,405.000000,408.785004,357.783752,27930
2012-11-15,407.630005,411.399994,399.500000,401.415009,351.333252,49540
2012-11-16,402.000000,402.894989,394.000000,395.035004,345.749207,49210
2012-11-19,396.000000,396.989990,385.000000,387.494995,339.149933,75150
2012-11-20,389.994995,392.529999,383.505005,385.035004,336.996887,38130
2012-11-21,386.515015,393.260010,383.864990,391.540009,342.690308,45780
2012-11-22,392.285004,398.500000,392.285004,396.250000,346.812653,32000
2012-11-23,398.100006,406.070007,398.100006,404.744995,354.247772,79780
2012-11-26,407.899994,412.000000,405.000000,407.369995,356.545319,50180
2012-11-27,407.420013,413.000000,407.420013,412.334991,360.890869,38250
2012-11-29,413.200012,436.950012,413.105011,431.769989,377.901062,235670
2012-11-30,429.500000,437.500000,428.040009,432.755005,378.763184,111060
2012-12-03,433.890015,438.049988,430.299988,435.040009,380.763153,78870
2012-12-04,434.000000,439.630005,433.000000,434.609985,380.386719,111800
2012-12-05,437.494995,441.000000,435.605011,437.595001,382.999359,51590
2012-12-06,437.570007,437.575012,433.015015,435.750000,381.384583,33260
2012-12-07,435.000000,436.904999,430.105011,430.934998,377.170258,26490
2012-12-10,433.695007,434.674988,430.299988,431.410004,377.585968,23100
2012-12-11,431.600006,433.494995,428.304993,429.625000,376.023682,20120
2012-12-12,430.000000,434.394989,429.000000,431.850006,377.971100,41580
2012-12-13,433.899994,434.679993,428.989990,430.065002,376.408783,150060
2012-12-14,431.299988,431.299988,427.000000,428.239990,374.811523,41220
2012-12-17,425.600006,426.904999,422.500000,424.910004,371.897003,27100
2012-12-18,427.399994,431.480011,425.015015,429.140015,375.599213,51370
2012-12-19,430.500000,444.899994,429.864990,442.494995,387.287994,100200
2012-12-20,442.500000,449.399994,440.200012,443.575012,388.233276,75940
2012-12-21,443.500000,443.500000,433.299988,434.600006,380.378021,48770
2012-12-24,435.994995,438.394989,433.394989,436.059998,381.655884,26440
2012-12-26,437.989990,444.100006,437.989990,442.404999,387.209229,48740
2012-12-27,442.000000,444.500000,433.709991,435.195007,380.898712,44730
2012-12-28,434.000000,441.420013,434.000000,439.054993,384.277191,27760
2012-12-31,439.059998,445.524994,438.450012,442.024994,386.876587,52490
2013-01-01,442.000000,444.500000,441.000000,442.160004,386.994904,28350
2013-01-02,444.345001,445.584991,436.500000,437.450012,382.872467,56120
2013-01-03,439.700012,442.500000,437.399994,439.720001,384.859222,86930
2013-01-04,439.000000,441.690002,437.644989,439.635010,384.784821,51520
2013-01-07,442.000000,442.679993,438.200012,439.470001,384.640381,32620
2013-01-08,438.515015,440.700012,435.600006,438.584991,383.865784,24230
2013-01-09,439.000000,441.000000,435.200012,435.825012,381.450226,42080
2013-01-10,438.359985,441.489990,435.100006,436.010010,381.612091,49450
2013-01-11,437.500000,437.640015,429.000000,430.200012,376.526947,99560
2013-01-14,431.005005,437.000000,430.000000,435.934998,381.546417,22140
2013-01-15,434.100006,435.024994,429.100006,431.339996,377.524689,33360
2013-01-16,429.899994,433.579987,426.299988,427.660004,374.303833,44280
2013-01-17,429.299988,433.989990,428.440002,433.265015,379.209595,58670
2013-01-18,432.299988,435.875000,427.565002,430.989990,377.218323,50910
2013-01-21,433.350006,435.000000,427.559998,429.614990,376.014923,93080
2013-01-22,433.290009,445.000000,432.994995,440.029999,385.130524,346170
2013-01-23,440.625000,448.649994,440.625000,444.244995,388.819702,273020
2013-01-24,443.989990,447.380005,438.315002,439.720001,384.859222,65360
2013-01-25,439.399994,446.480011,437.600006,440.734985,385.747559,51470
2013-01-28,439.515015,441.674988,435.000000,439.635010,384.784821,159090
2013-01-29,439.929993,444.000000,436.799988,442.695007,387.463074,198370
2013-01-30,442.505005,448.100006,442.505005,446.339996,390.653259,74300
2013-01-31,448.850006,456.554993,448.075012,450.204987,394.036102,157650
2013-02-01,451.000000,455.440002,451.000000,454.089996,397.436279,956030
2013-02-04,453.899994,464.994995,453.899994,463.329987,405.523529,109620
2013-02-05,463.899994,467.000000,460.220001,463.434998,405.615417,54720
2013-02-06,462.500000,466.000000,461.100006,461.869995,404.245667,58130
2013-02-07,460.000000,464.980011,459.119995,460.214996,402.797180,34870
2013-02-08,460.299988,463.005005,451.000000,452.269989,395.843445,53620
2013-02-11,452.494995,457.454987,447.804993,453.195007,396.653046,46010
2013-02-12,453.399994,453.399994,448.119995,450.765015,394.526215,24240
2013-02-13,450.095001,452.440002,445.000000,447.440002,391.615967,37270
2013-02-14,448.100006,453.989990,445.299988,451.549988,395.213257,33460
2013-02-15,452.399994,457.200012,443.674988,454.184998,397.519501,57080
2013-02-18,452.179993,452.179993,448.299988,449.635010,393.537231,21430
2013-02-19,450.000000,455.500000,448.000000,454.454987,397.755859,33090
2013-02-20,457.184998,459.899994,452.404999,455.609985,398.766724,54110
2013-02-21,455.000000,455.399994,448.910004,450.864990,394.613678,39230
2013-02-22,450.799988,454.399994,448.649994,453.019989,396.499817,36540
2013-02-25,450.899994,453.500000,449.184998,450.010010,393.865479,34260
2013-02-26,448.200012,449.640015,436.704987,439.595001,384.749847,48450
2013-02-27,442.000000,442.475006,432.500000,435.239990,380.938080,63220
2013-02-28,437.195007,443.394989,425.209991,429.045013,375.516052,86120
2013-03-01,430.000000,437.915009,428.000000,434.755005,380.513641,70990
2013-03-04,433.445007,435.000000,427.809998,432.045013,378.141815,71990
2013-03-05,433.899994,445.000000,431.029999,443.359985,388.045074,198090
2013-03-06,445.095001,446.565002,442.000000,445.144989,389.607422,68350
2013-03-07,441.700012,459.700012,441.700012,457.230011,400.184631,61260
2013-03-08,459.500000,467.890015,458.600006,465.975006,407.838562,74090
2013-03-11,465.200012,477.799988,464.804993,476.024994,416.634735,103990
2013-03-12,476.000000,476.700012,472.445007,474.959991,415.702576,78250
2013-03-13,473.000000,482.500000,471.765015,478.640015,418.923401,104940
2013-03-14,478.119995,493.484985,478.119995,489.065002,428.047760,149520
2013-03-15,487.910004,503.000000,486.000000,501.304993,438.760681,278330
2013-03-18,499.100006,502.500000,494.000000,500.375000,437.946686,188890
2013-03-19,500.000000,500.494995,490.000000,490.904999,429.658234,490130
2013-03-20,489.500000,501.000000,482.500000,499.390015,437.084595,123960
2013-03-21,499.500000,504.700012,487.600006,490.475006,429.281891,127720
2013-03-22,489.904999,499.149994,489.054993,494.820007,433.084808,119580
2013-03-25,496.000000,500.000000,486.000000,487.779999,426.923096,148780
2013-03-26,488.700012,492.500000,487.125000,489.570007,428.489777,130460
2013-03-28,489.000000,492.399994,485.320007,491.440002,430.126465,90090
2013-04-01,490.695007,497.450012,489.100006,494.670013,432.953491,46590
2013-04-02,492.399994,496.885010,487.609985,489.174988,428.144043,737800
2013-04-03,489.000000,491.100006,484.109985,487.864990,426.997589,66500
2013-04-04,486.899994,487.980011,479.000000,480.204987,420.293152,69100
2013-04-05,479.500000,481.970001,473.700012,476.964996,417.457367,68460
2013-04-08,477.000000,478.000000,462.010010,462.750000,405.015900,88110
2013-04-09,462.750000,466.600006,451.269989,453.089996,396.561127,143730
2013-04-10,456.309998,457.424988,446.000000,453.605011,397.011902,187410
2013-04-11,456.279999,459.369995,451.285004,455.269989,398.469147,123040
2013-04-12,456.200012,471.820007,455.649994,466.725006,408.494965,205960
2013-04-15,466.000000,470.100006,461.200012,463.934998,406.053070,120240
2013-04-16,465.000000,471.470001,465.000000,468.790009,410.302368,176740
2013-04-17,468.480011,470.399994,463.119995,464.845001,406.849518,168420
2013-04-18,466.964996,467.000000,460.500000,464.825012,406.832062,88280
2013-04-22,464.799988,473.399994,461.500000,464.380005,406.442566,65100
2013-04-23,464.500000,466.494995,462.035004,464.875000,406.875793,158220
2013-04-25,466.399994,468.600006,463.510010,465.420013,407.352783,46820
2013-04-26,471.399994,478.355011,469.399994,470.605011,411.890869,128250
2013-04-29,471.515015,476.500000,468.600006,470.119995,411.466492,198190
2013-04-30,471.179993,471.554993,463.500000,468.174988,409.764069,680000
2013-05-02,471.790009,474.890015,468.309998,472.654999,413.685120,265850
2013-05-03,473.000000,474.500000,467.605011,469.644989,411.050659,30600
2013-05-06,471.994995,489.000000,471.994995,485.575012,424.993256,161790
2013-05-07,486.000000,494.600006,486.000000,489.750000,428.647369,102680
2013-05-08,491.385010,492.709991,484.000000,484.980011,424.472473,143930
2013-05-09,488.000000,492.475006,459.049988,467.359985,409.050781,506210
2013-05-10,467.000000,467.000000,460.299988,463.674988,405.825500,189620
2013-05-13,474.500000,478.799988,467.500000,470.304993,411.628357,144310
2013-05-14,471.980011,477.500000,470.540009,474.244995,415.076752,118400
2013-05-15,474.000000,484.500000,474.000000,482.404999,422.218658,122600
2013-05-16,483.500000,490.795013,481.500000,485.920013,425.295135,104780
2013-05-17,486.000000,489.000000,479.000000,480.929993,420.927734,78610
2013-05-20,484.000000,485.899994,477.089996,477.744995,418.140106,41300
2013-05-21,476.000000,482.239990,472.510010,478.244995,418.577728,66440
2013-05-22,479.975006,484.790009,476.045013,483.204987,422.918884,51250
2013-05-23,481.899994,482.799988,475.515015,480.075012,420.179382,51030
2013-05-24,480.579987,482.399994,476.500000,480.484985,420.538208,41580
2013-05-27,480.484985,487.980011,477.290009,482.795013,422.560059,53110
2013-05-28,482.470001,487.394989,480.399994,482.174988,422.017365,86020
2013-05-29,481.049988,485.834991,477.945007,481.250000,421.207794,55040
2013-05-30,477.500000,495.200012,477.500000,490.970001,429.715149,75350
2013-05-31,489.899994,492.399994,485.505005,486.420013,425.732788,52730
